chapter,verse,texte
14,13,"Καὶ 2532 {CONJ} ἤκουσα 191 {V-AAI-1S} φωνῆς 5456 {N-GSF} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} οὐρανοῦ 3772 {N-GSM} λεγούσης, 3004 {V-PAP-GSF} Γράψον, 1125 {V-AAM-2S} Μακάριοι 3107 {A-NPM} οἱ 3588 {T-NPM} νεκροὶ 3498 {A-NPM} οἱ 3588 {T-NPM} ἐν 1722 {PREP} κυρίῳ 2962 {N-DSM} ἀποθνῄσκοντες 599 {V-PAP-NPM} ἀπ’ 575 {PREP} ἄρτι· 737 {ADV} λέγει 3004 {V-PAI-3S} Ναὶ 3483 {PRT} τὸ 3588 {T-NSN} πνεῦμα, 4151 {N-NSN} ἵνα 2443 {CONJ} ἀναπαύσωνται 373 {V-AMS-3P} ἐκ 1537 {PREP} τῶν 3588 {T-GPM} κόπων 2873 {N-GPM} αὐτῶν· 846 {P-GPM} τὰ 3588 {T-NPN} δὲ 1161 {CONJ} ἔργα 2041 {N-NPN} αὐτῶν 846 {P-GPM} ἀκολουθεῖ 190 {V-PAI-3S} μετ’ 3326 {PREP} αὐτῶν. 846 {P-GPM} "
14,14,"Καὶ 2532 {CONJ} εἶδον, 3708 {V-2AAI-1S} καὶ 2532 {CONJ} ἰδού, 3708 {V-2AMM-2S} νεφέλη 3507 {N-NSF} λευκή, 3022 {A-NSF} καὶ 2532 {CONJ} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} νεφέλην 3507 {N-ASF} καθήμενον 2521 {V-PNP-ASM} ὅμοιον 3664 {A-ASM} υἱῷ 5207 {N-DSM} ἀνθρώπου, 444 {N-GSM} ἔχων 2192 {V-PAP-NSM} ἐπὶ 1909 {PREP} τῆς 3588 {T-GSF} κεφαλῆς 2776 {N-GSF} αὐτοῦ 846 {P-GSM} στέφανον 4735 {N-ASM} χρυσοῦν, 5552 {A-ASM} καὶ 2532 {CONJ} ἐν 1722 {PREP} τῇ 3588 {T-DSF} χειρὶ 5495 {N-DSF} αὐτοῦ 846 {P-GSM} δρέπανον 1407 {N-ASN} ὀξύ. 3691 {A-ASN} "
14,15,"Καὶ 2532 {CONJ} ἄλλος 243 {A-NSM} ἄγγελος 32 {N-NSM} ἐξῆλθεν 1831 {V-2AAI-3S} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} ναοῦ, 3485 {N-GSM} κράζων 2896 {V-PAP-NSM} ἐν 1722 {PREP} φωνῇ 5456 {N-DSF} μεγάλῃ 3173 {A-DSF} τῷ 3588 {T-DSM} καθημένῳ 2521 {V-PNP-DSM} ἐπὶ 1909 {PREP} τῆς 3588 {T-GSF} νεφέλης, 3507 {N-GSF} Πέμψον 3992 {V-AAM-2S} τὸ 3588 {T-ASN} δρέπανόν 1407 {N-ASN} σου 4771 {P-2GS} καὶ 2532 {CONJ} θέρισον· 2325 {V-AAM-2S} ὅτι 3754 {CONJ} ἦλθεν 2064 {V-2AAI-3S} ἡ 3588 {T-NSF} ὥρα 5610 {N-NSF} θερίσαι, 2325 {V-AAN} ὅτι 3754 {CONJ} ἐξηράνθη 3583 {V-API-3S} ὁ 3588 {T-NSM} θερισμὸς 2326 {N-NSM} τῆς 3588 {T-GSF} γῆς. 1093 {N-GSF} "
14,16,"Καὶ 2532 {CONJ} ἔβαλεν 906 {V-2AAI-3S} ὁ 3588 {T-NSM} καθήμενος 2521 {V-PNP-NSM} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} νεφέλην 3507 {N-ASF} τὸ 3588 {T-ASN} δρέπανον 1407 {N-ASN} αὐτοῦ 846 {P-GSM} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} γῆν, 1093 {N-ASF} καὶ 2532 {CONJ} ἐθερίσθη 2325 {V-API-3S} ἡ 3588 {T-NSF} γῆ. 1093 {N-NSF} "
14,17,"Καὶ 2532 {CONJ} ἄλλος 243 {A-NSM} ἄγγελος 32 {N-NSM} ἐξῆλθεν 1831 {V-2AAI-3S} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} ναοῦ 3485 {N-GSM} τοῦ 3588 {T-GSM} ἐν 1722 {PREP} τῷ 3588 {T-DSM} οὐρανῷ, 3772 {N-DSM} ἔχων 2192 {V-PAP-NSM} καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} δρέπανον 1407 {N-ASN} ὀξύ. 3691 {A-ASN} "
14,18,"Καὶ 2532 {CONJ} ἄλλος 243 {A-NSM} ἄγγελος 32 {N-NSM} ἐξῆλθεν 1831 {V-2AAI-3S} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} θυσιαστηρίου, 2379 {N-GSN} ἔχων 2192 {V-PAP-NSM} ἐξουσίαν 1849 {N-ASF} ἐπὶ 1909 {PREP} τοῦ 3588 {T-GSN} πυρός, 4442 {N-GSN} καὶ 2532 {CONJ} ἐφώνησεν 5455 {V-AAI-3S} κραυγῇ 2906 {N-DSF} μεγάλῃ 3173 {A-DSF} τῷ 3588 {T-DSM} ἔχοντι 2192 {V-PAP-DSM} τὸ 3588 {T-ASN} δρέπανον 1407 {N-ASN} τὸ 3588 {T-ASN} ὀξύ, 3691 {A-ASN} λέγων, 3004 {V-PAP-NSM} Πέμψον 3992 {V-AAM-2S} σου 4771 {P-2GS} τὸ 3588 {T-ASN} δρέπανον 1407 {N-ASN} τὸ 3588 {T-ASN} ὀξὺ 3691 {A-ASN} καὶ 2532 {CONJ} τρύγησον 5166 {V-AAM-2S} τοὺς 3588 {T-APM} βότρυας 1009 {N-APM} τῆς 3588 {T-GSF} ἀμπέλου 288 {N-GSF} τῆς 3588 {T-GSF} γῆς, 1093 {N-GSF} ὅτι 3754 {CONJ} ἤκμασαν 187 {V-AAI-3P} αἱ 3588 {T-NPF} σταφυλαὶ 4718 {N-NPF} αὐτῆς. 846 {P-GSF} "
14,19,"Καὶ 2532 {CONJ} ἔβαλεν 906 {V-2AAI-3S} ὁ 3588 {T-NSM} ἄγγελος 32 {N-NSM} τὸ 3588 {T-ASN} δρέπανον 1407 {N-ASN} αὐτοῦ 846 {P-GSM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} γῆν, 1093 {N-ASF} καὶ 2532 {CONJ} ἐτρύγησεν 5166 {V-AAI-3S} τὴν 3588 {T-ASF} ἄμπελον 288 {N-ASF} τῆς 3588 {T-GSF} γῆς, 1093 {N-GSF} καὶ 2532 {CONJ} ἔβαλεν 906 {V-2AAI-3S} εἰς 1519 {PREP} τὴν 3588 {T-ASF} ληνὸν 3025 {N-ASF} τοῦ 3588 {T-GSM} θυμοῦ 2372 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} τὸν 3588 {T-ASM} μέγαν. 3173 {A-ASM} "
14,20,"Καὶ 2532 {CONJ} ἐπατήθη 3961 {V-API-3S} ἡ 3588 {T-NSF} ληνὸς 3025 {N-NSF} ἔξωθεν 1855 {ADV} τῆς 3588 {T-GSF} πόλεως, 4172 {N-GSF} καὶ 2532 {CONJ} ἐξῆλθεν 1831 {V-2AAI-3S} αἷμα 129 {N-NSN} ἐκ 1537 {PREP} τῆς 3588 {T-GSF} ληνοῦ 3025 {N-GSF} ἄχρι 891 {ADV} τῶν 3588 {T-GPM} χαλινῶν 5469 {N-GPM} τῶν 3588 {T-GPM} ἵππων, 2462 {N-GPM} ἀπὸ 575 {PREP} σταδίων 4712 {N-GPM} χιλίων 5507 {A-GPM} ἑξακοσίων. 1812 {A-GPM} "
15,1,"Καὶ 2532 {CONJ} εἶδον 3708 {V-2AAI-1S} ἄλλο 243 {A-ASN} σημεῖον 4592 {N-ASN} ἐν 1722 {PREP} τῷ 3588 {T-DSM} οὐρανῷ 3772 {N-DSM} μέγα 3173 {A-ASN} καὶ 2532 {CONJ} θαυμαστόν, 2298 {A-ASN} ἀγγέλους 32 {N-APM} ἑπτὰ 2033 {A-NUI} ἔχοντας 2192 {V-PAP-APM} πληγὰς 4127 {N-APF} ἑπτὰ 2033 {A-NUI} τὰς 3588 {T-APF} ἐσχάτας, 2078 {A-APF-S} ὅτι 3754 {CONJ} ἐν 1722 {PREP} αὐταῖς 846 {P-DPF} ἐτελέσθη 5055 {V-API-3S} ὁ 3588 {T-NSM} θυμὸς 2372 {N-NSM} τοῦ 3588 {T-GSM} θεοῦ. 2316 {N-GSM} "
15,2,"Καὶ 2532 {CONJ} εἶδον 3708 {V-2AAI-1S} ὡς 5613 {ADV} θάλασσαν 2281 {N-ASF} ὑαλίνην 5193 {A-ASF} μεμιγμένην 3396 {V-RPP-ASF} πυρί, 4442 {N-DSN} καὶ 2532 {CONJ} τοὺς 3588 {T-APM} νικῶντας 3528 {V-PAP-APM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} θηρίου 2342 {N-GSN} καὶ 2532 {CONJ} ἐκ 1537 {PREP} τῆς 3588 {T-GSF} εἰκόνος 1504 {N-GSF} αὐτοῦ 846 {P-GSN} καὶ 2532 {CONJ} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} ἀριθμοῦ 706 {N-GSM} τοῦ 3588 {T-GSN} ὀνόματος 3686 {N-GSN} αὐτοῦ, 846 {P-GSN} ἑστῶτας 2476 {V-RAP-APM} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} θάλασσαν 2281 {N-ASF} τὴν 3588 {T-ASF} ὑαλίνην, 5193 {A-ASF} ἔχοντας 2192 {V-PAP-APM} κιθάρας 2788 {N-APF} τοῦ 3588 {T-GSM} θεοῦ. 2316 {N-GSM} "
15,3,"Καὶ 2532 {CONJ} ᾄδουσιν 103 {V-PAI-3P} τὴν 3588 {T-ASF} ᾠδὴν 5603 {N-ASF} Μωϋσέως 3475 {N-GSM} τοῦ 3588 {T-GSM} δούλου 1401 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} ᾠδὴν 5603 {N-ASF} τοῦ 3588 {T-GSN} ἀρνίου, 721 {N-GSN} λέγοντες, 3004 {V-PAP-NPM} Μεγάλα 3173 {A-NPN} καὶ 2532 {CONJ} θαυμαστὰ 2298 {A-NPN} τὰ 3588 {T-NPN} ἔργα 2041 {N-NPN} σου, 4771 {P-2GS} κύριε 2962 {N-VSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ὁ 3588 {T-NSM} παντοκράτωρ· 3841 {N-NSM} δίκαιαι 1342 {A-NPF} καὶ 2532 {CONJ} ἀληθιναὶ 228 {A-NPF} αἱ 3588 {T-NPF} ὁδοί 3598 {N-NPF} σου, 4771 {P-2GS} ὁ 3588 {T-NSM} βασιλεὺς 935 {N-NSM} τῶν 3588 {T-GPN} ἐθνῶν. 1484 {N-GPN} "
15,4,"Τίς 5101 {I-NSM} οὐ 3756 {PRT-N} μὴ 3361 {PRT-N} φοβηθῇ 5399 {V-AOS-3S} σε, 4771 {P-2AS} κύριε, 2962 {N-VSM} καὶ 2532 {CONJ} δοξάσῃ 1392 {V-AAS-3S} τὸ 3588 {T-ASN} ὄνομά 3686 {N-ASN} σου, 4771 {P-2GS} Ὅτι 3754 {CONJ} μόνος 3441 {A-NSM} ἅγιος· 40 {A-NSM} ὅτι 3754 {CONJ} πάντα 3956 {A-NPN} τὰ 3588 {T-NPN} ἔθνη 1484 {N-NPN} ἥξουσιν 2240 {V-FAI-3P} καὶ 2532 {CONJ} προσκυνήσουσιν 4352 {V-FAI-3P} ἐνώπιόν 1799 {PREP} σου, 4771 {P-2GS} ὅτι 3754 {CONJ} τὰ 3588 {T-NPN} δικαιώματά 1345 {N-NPN} σου 4771 {P-2GS} ἐφανερώθησαν. 5319 {V-API-3P} "
15,5,"Καὶ 2532 {CONJ} μετὰ 3326 {PREP} ταῦτα 3778 {D-APN} εἶδον, 3708 {V-2AAI-1S} καὶ 2532 {CONJ} ἠνοίγη 455 {V-2API-3S} ὁ 3588 {T-NSM} ναὸς 3485 {N-NSM} τῆς 3588 {T-GSF} σκηνῆς 4633 {N-GSF} τοῦ 3588 {T-GSN} μαρτυρίου 3142 {N-GSN} ἐν 1722 {PREP} τῷ 3588 {T-DSM} οὐρανῷ· 3772 {N-DSM} "
15,6,"καὶ 2532 {CONJ} ἐξῆλθον 1831 {V-2AAI-3P} οἱ 3588 {T-NPM} ἑπτὰ 2033 {A-NUI} ἄγγελοι 32 {N-NPM} οἱ 3588 {T-NPM} ἔχοντες 2192 {V-PAP-NPM} τὰς 3588 {T-APF} ἑπτὰ 2033 {A-NUI} πληγὰς 4127 {N-APF} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} ναοῦ, 3485 {N-GSM} οἳ 3739 {R-NPM} ἦσαν 1510 {V-IAI-3P} ἐνδεδυμένοι 1746 {V-RMP-NPM} λίνον 3043 {N-ASN} καθαρὸν 2513 {A-ASN} λαμπρόν, 2986 {A-ASN} καὶ 2532 {CONJ} περιεζωσμένοι 4024 {V-RPP-NPM} περὶ 4012 {PREP} τὰ 3588 {T-APN} στήθη 4738 {N-APN} ζώνας 2223 {N-APF} χρυσᾶς· 5552 {A-APF} "
15,7,καὶ 2532 {CONJ} ἓν 1520 {A-NSN} ἐκ 1537 {PREP} τῶν 3588 {T-GPN} τεσσάρων 5064 {A-GPN} ζῴων 2226 {N-GPN} ἔδωκεν 1325 {V-AAI-3S} τοῖς 3588 {T-DPM} ἑπτὰ 2033 {A-NUI} ἀγγέλοις 32 {N-DPM} ἑπτὰ 2033 {A-NUI} φιάλας 5357 {N-APF} χρυσᾶς 5552 {A-APF} γεμούσας 1073 {V-PAP-APF} τοῦ 3588 {T-GSM} θυμοῦ 2372 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} τοῦ 3588 {T-GSM} ζῶντος 2198 {V-PAP-GSM} εἰς 1519 {PREP} τοὺς 3588 {T-APM} αἰῶνας 165 {N-APM} τῶν 3588 {T-GPM} αἰώνων. 165 {N-GPM}
15,8,"Καὶ 2532 {CONJ} ἐγεμίσθη 1072 {V-API-3S} ὁ 3588 {T-NSM} ναὸς 3485 {N-NSM} καπνοῦ 2586 {N-GSM} ἐκ 1537 {PREP} τῆς 3588 {T-GSF} δόξης 1391 {N-GSF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} καὶ 2532 {CONJ} ἐκ 1537 {PREP} τῆς 3588 {T-GSF} δυνάμεως 1411 {N-GSF} αὐτοῦ· 846 {P-GSM} καὶ 2532 {CONJ} οὐδεὶς 3762 {A-NSM-N} ἐδύνατο 1410 {V-INI-3S} εἰσελθεῖν 1525 {V-2AAN} εἰς 1519 {PREP} τὸν 3588 {T-ASM} ναόν, 3485 {N-ASM} ἄχρι 891 {ADV} τελεσθῶσιν 5055 {V-APS-3P} αἱ 3588 {T-NPF} ἑπτὰ 2033 {A-NUI} πληγαὶ 4127 {N-NPF} τῶν 3588 {T-GPM} ἑπτὰ 2033 {A-NUI} ἀγγέλων. 32 {N-GPM} "
16,1,"Καὶ 2532 {CONJ} ἤκουσα 191 {V-AAI-1S} φωνῆς 5456 {N-GSF} μεγάλης 3173 {A-GSF} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} ναοῦ, 3485 {N-GSM} λεγούσης 3004 {V-PAP-GSF} τοῖς 3588 {T-DPM} ἑπτὰ 2033 {A-NUI} ἀγγέλοις, 32 {N-DPM} Ὑπάγετε, 5217 {V-PAM-2P} καὶ 2532 {CONJ} ἐκχέατε 1632 {V-AAM-2P} τὰς 3588 {T-APF} ἑπτὰ 2033 {A-NUI} φιάλας 5357 {N-APF} τοῦ 3588 {T-GSM} θυμοῦ 2372 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} γῆν. 1093 {N-ASF} "
16,2,"Καὶ 2532 {CONJ} ἀπῆλθεν 565 {V-2AAI-3S} ὁ 3588 {T-NSM} πρῶτος, 4413 {A-NSM-S} καὶ 2532 {CONJ} ἐξέχεεν 1632 {V-AAI-3S} τὴν 3588 {T-ASF} φιάλην 5357 {N-ASF} αὐτοῦ 846 {P-GSM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} γῆν· 1093 {N-ASF} καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} ἕλκος 1668 {N-NSN} κακὸν 2556 {A-NSN} καὶ 2532 {CONJ} πονηρὸν 4190 {A-NSN} ἐπὶ 1909 {PREP} τοὺς 3588 {T-APM} ἀνθρώπους 444 {N-APM} τοὺς 3588 {T-APM} ἔχοντας 2192 {V-PAP-APM} τὸ 3588 {T-ASN} χάραγμα 5480 {N-ASN} τοῦ 3588 {T-GSN} θηρίου, 2342 {N-GSN} καὶ 2532 {CONJ} τοὺς 3588 {T-APM} προσκυνοῦντας 4352 {V-PAP-APM} τῇ 3588 {T-DSF} εἰκόνι 1504 {N-DSF} αὐτοῦ. 846 {P-GSN} "
16,3,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} δεύτερος 1208 {A-NSM} ἄγγελος 32 {N-NSM} ἐξέχεεν 1632 {V-AAI-3S} τὴν 3588 {T-ASF} φιάλην 5357 {N-ASF} αὐτοῦ 846 {P-GSM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} θάλασσαν· 2281 {N-ASF} καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} αἷμα 129 {N-NSN} ὡς 5613 {ADV} νεκροῦ, 3498 {A-GSM} καὶ 2532 {CONJ} πᾶσα 3956 {A-NSF} ψυχὴ 5590 {N-NSF} ζῶσα 2198 {V-PAP-NSF} ἀπέθανεν 599 {V-2AAI-3S} ἐν 1722 {PREP} τῇ 3588 {T-DSF} θαλάσσῃ. 2281 {N-DSF} "
16,4,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} τρίτος 5154 {A-NSM} ἐξέχεεν 1632 {V-AAI-3S} τὴν 3588 {T-ASF} φιάλην 5357 {N-ASF} αὐτοῦ 846 {P-GSM} εἰς 1519 {PREP} τοὺς 3588 {T-APM} ποταμοὺς 4215 {N-APM} καὶ 2532 {CONJ} εἰς 1519 {PREP} τὰς 3588 {T-APF} πηγὰς 4077 {N-APF} τῶν 3588 {T-GPN} ὑδάτων· 5204 {N-GPN} καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} αἷμα. 129 {N-NSN} "
16,5,"Καὶ 2532 {CONJ} ἤκουσα 191 {V-AAI-1S} τοῦ 3588 {T-GSM} ἀγγέλου 32 {N-GSM} τῶν 3588 {T-GPN} ὑδάτων 5204 {N-GPN} λέγοντος, 3004 {V-PAP-GSM} Δίκαιος 1342 {A-NSM} εἶ, 1510 {V-PAI-2S} ὁ 3588 {T-NSM} ὢν 1510 {V-PAP-NSM} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ἦν, 1510 {V-IAI-3S} ὁ 3588 {T-NSM} ὅσιος, 3741 {A-NSM} ὅτι 3754 {CONJ} ταῦτα 3778 {D-APN} ἔκρινας· 2919 {V-AAI-2S} "
16,6,"ὅτι 3754 {CONJ} αἷμα 129 {N-ASN} ἁγίων 40 {A-GPM} καὶ 2532 {CONJ} προφητῶν 4396 {N-GPM} ἐξέχεαν, 1632 {V-AAI-3P} καὶ 2532 {CONJ} αἷμα 129 {N-ASN} αὐτοῖς 846 {P-DPM} ἔδωκας 1325 {V-AAI-2S} πιεῖν· 4095 {V-2AAN} ἄξιοί 514 {A-NPM} εἰσιν. 1510 {V-PAI-3P} "
16,7,"Καὶ 2532 {CONJ} ἤκουσα 191 {V-AAI-1S} τοῦ 3588 {T-GSN} θυσιαστηρίου 2379 {N-GSN} λέγοντος, 3004 {V-PAP-GSN} Ναί, 3483 {PRT} κύριε 2962 {N-VSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ὁ 3588 {T-NSM} παντοκράτωρ, 3841 {N-NSM} ἀληθιναὶ 228 {A-NPF} καὶ 2532 {CONJ} δίκαιαι 1342 {A-NPF} αἱ 3588 {T-NPF} κρίσεις 2920 {N-NPF} σου. 4771 {P-2GS} "
16,8,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} τέταρτος 5067 {A-NSM} ἄγγελος 32 {N-NSM} ἐξέχεεν 1632 {V-AAI-3S} τὴν 3588 {T-ASF} φιάλην 5357 {N-ASF} αὐτοῦ 846 {P-GSM} ἐπὶ 1909 {PREP} τὸν 3588 {T-ASM} ἥλιον· 2246 {N-ASM} καὶ 2532 {CONJ} ἐδόθη 1325 {V-API-3S} αὐτῷ 846 {P-DSM} καυματίσαι 2739 {V-AAN} ἐν 1722 {PREP} πυρὶ 4442 {N-DSN} τοὺς 3588 {T-APM} ἀνθρώπους. 444 {N-APM} "
16,9,"Καὶ 2532 {CONJ} ἐκαυματίσθησαν 2739 {V-API-3P} οἱ 3588 {T-NPM} ἄνθρωποι 444 {N-NPM} καῦμα 2738 {N-ASN} μέγα, 3173 {A-ASN} καὶ 2532 {CONJ} ἐβλασφήμησαν 987 {V-AAI-3P} οἱ 3588 {T-NPM} ἄνθρωποι 444 {N-NPM} τὸ 3588 {T-ASN} ὄνομα 3686 {N-ASN} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} τοῦ 3588 {T-GSM} ἔχοντος 2192 {V-PAP-GSM} ἐξουσίαν 1849 {N-ASF} ἐπὶ 1909 {PREP} τὰς 3588 {T-APF} πληγὰς 4127 {N-APF} ταύτας, 3778 {D-APF} καὶ 2532 {CONJ} οὐ 3756 {PRT-N} μετενόησαν 3340 {V-AAI-3P} δοῦναι 1325 {V-2AAN} αὐτῷ 846 {P-DSM} δόξαν. 1391 {N-ASF} "
16,10,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} πέμπτος 3991 {A-NSM} ἐξέχεεν 1632 {V-AAI-3S} τὴν 3588 {T-ASF} φιάλην 5357 {N-ASF} αὐτοῦ 846 {P-GSM} ἐπὶ 1909 {PREP} τὸν 3588 {T-ASM} θρόνον 2362 {N-ASM} τοῦ 3588 {T-GSN} θηρίου· 2342 {N-GSN} καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} ἡ 3588 {T-NSF} βασιλεία 932 {N-NSF} αὐτοῦ 846 {P-GSN} ἐσκοτωμένη· 4656 {V-RPP-NSF} καὶ 2532 {CONJ} ἐμασῶντο 3145 {V-INI-3P} τὰς 3588 {T-APF} γλώσσας 1100 {N-APF} αὐτῶν 846 {P-GPM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} πόνου, 4192 {N-GSM} "
16,11,"καὶ 2532 {CONJ} ἐβλασφήμησαν 987 {V-AAI-3P} τὸν 3588 {T-ASM} θεὸν 2316 {N-ASM} τοῦ 3588 {T-GSM} οὐρανοῦ 3772 {N-GSM} ἐκ 1537 {PREP} τῶν 3588 {T-GPM} πόνων 4192 {N-GPM} αὐτῶν 846 {P-GPM} καὶ 2532 {CONJ} ἐκ 1537 {PREP} τῶν 3588 {T-GPN} ἑλκῶν 1668 {N-GPN} αὐτῶν, 846 {P-GPM} καὶ 2532 {CONJ} οὐ 3756 {PRT-N} μετενόησαν 3340 {V-AAI-3P} ἐκ 1537 {PREP} τῶν 3588 {T-GPN} ἔργων 2041 {N-GPN} αὐτῶν. 846 {P-GPM} "
16,12,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ἕκτος 1623 {A-NSM} ἐξέχεεν 1632 {V-AAI-3S} τὴν 3588 {T-ASF} φιάλην 5357 {N-ASF} αὐτοῦ 846 {P-GSM} ἐπὶ 1909 {PREP} τὸν 3588 {T-ASM} ποταμὸν 4215 {N-ASM} τὸν 3588 {T-ASM} μέγαν 3173 {A-ASM} Εὐφράτην· 2166 {N-ASM} καὶ 2532 {CONJ} ἐξηράνθη 3583 {V-API-3S} τὸ 3588 {T-NSN} ὕδωρ 5204 {N-NSN} αὐτοῦ, 846 {P-GSM} ἵνα 2443 {CONJ} ἑτοιμασθῇ 2090 {V-APS-3S} ἡ 3588 {T-NSF} ὁδὸς 3598 {N-NSF} τῶν 3588 {T-GPM} βασιλέων 935 {N-GPM} τῶν 3588 {T-GPM} ἀπὸ 575 {PREP} ἀνατολῆς 395 {N-GSF} ἡλίου. 2246 {N-GSM} "
16,13,"Καὶ 2532 {CONJ} εἶδον 3708 {V-2AAI-1S} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} στόματος 4750 {N-GSN} τοῦ 3588 {T-GSM} δράκοντος, 1404 {N-GSM} καὶ 2532 {CONJ} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} στόματος 4750 {N-GSN} τοῦ 3588 {T-GSN} θηρίου, 2342 {N-GSN} καὶ 2532 {CONJ} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} στόματος 4750 {N-GSN} τοῦ 3588 {T-GSM} ψευδοπροφήτου, 5578 {N-GSM} πνεύματα 4151 {N-APN} ἀκάθαρτα 169 {A-APN} τρία 5140 {A-APN} ὡς 5613 {ADV} βάτραχοι· 944 {N-NPM} "
16,14,"εἰσὶν 1510 {V-PAI-3P} γὰρ 1063 {CONJ} πνεύματα 4151 {N-NPN} δαιμονίων 1140 {N-GPN} ποιοῦντα 4160 {V-PAP-NPN} σημεῖα, 4592 {N-APN} ἃ 3739 {R-NPN} ἐκπορεύεται 1607 {V-PNI-3S} ἐπὶ 1909 {PREP} τοὺς 3588 {T-APM} βασιλεῖς 935 {N-APM} τῆς 3588 {T-GSF} οἰκουμένης 3625 {N-GSF} ὅλης, 3650 {A-GSF} συναγαγεῖν 4863 {V-2AAN} αὐτοὺς 846 {P-APM} εἰς 1519 {PREP} τὸν 3588 {T-ASM} πόλεμον 4171 {N-ASM} τῆς 3588 {T-GSF} ἡμέρας 2250 {N-GSF} ἐκείνης 1565 {D-GSF} τῆς 3588 {T-GSF} μεγάλης 3173 {A-GSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} τοῦ 3588 {T-GSM} παντοκράτορος- 3841 {N-GSM} "
16,15,"Ἰδού, 3708 {V-2AMM-2S} ἔρχομαι 2064 {V-PNI-1S} ὡς 5613 {ADV} κλέπτης. 2812 {N-NSM} Μακάριος 3107 {A-NSM} ὁ 3588 {T-NSM} γρηγορῶν 1127 {V-PAP-NSM} καὶ 2532 {CONJ} τηρῶν 5083 {V-PAP-NSM} τὰ 3588 {T-APN} ἱμάτια 2440 {N-APN} αὐτοῦ, 846 {P-GSM} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} γυμνὸς 1131 {A-NSM} περιπατῇ, 4043 {V-PAS-3S} καὶ 2532 {CONJ} βλέπωσιν 991 {V-PAS-3P} τὴν 3588 {T-ASF} ἀσχημοσύνην 808 {N-ASF} αὐτοῦ- 846 {P-GSM} "
16,16,Καὶ 2532 {CONJ} συνήγαγεν 4863 {V-2AAI-3S} αὐτοὺς 846 {P-APM} εἰς 1519 {PREP} τὸν 3588 {T-ASM} τόπον 5117 {N-ASM} τὸν 3588 {T-ASM} καλούμενον 2564 {V-PPP-ASM} Ἑβραϊστὶ 1447 {ADV} Ἁρμαγεδών. 717 {N-PRI} 
